AreaCode,Year,BeverageType,Litres
USA,1961,All,7.8
USA,1961,Beer,3.67
USA,1961,Wine,0.87
USA,1961,Spirits,3.26
USA,1962,All,7.99
USA,1962,Beer,3.75
USA,1962,Wine,0.83
USA,1962,Spirits,3.41
USA,1963,All,8.14
USA,1963,Beer,3.82
USA,1963,Wine,0.87
USA,1963,Spirits,3.44
USA,1964,All,8.44
USA,1964,Beer,3.94
USA,1964,Wine,0.91
USA,1964,Spirits,3.6
USA,1965,All,8.59
USA,1965,Beer,3.94
USA,1965,Wine,0.91
USA,1965,Spirits,3.75
USA,1966,All,8.78
USA,1966,Beer,4.01
USA,1966,Wine,0.91
USA,1966,Spirits,3.86
USA,1967,All,8.97
USA,1967,Beer,4.05
USA,1967,Wine,0.95
USA,1967,Spirits,3.97
USA,1968,All,9.27
USA,1968,Beer,4.13
USA,1968,Wine,0.98
USA,1968,Spirits,4.16
USA,1969,All,9.5
USA,1969,Beer,4.24
USA,1969,Wine,0.98
USA,1969,Spirits,4.28
USA,1970,All,9.54
USA,1970,Beer,4.31
USA,1970,Wine,1.02
USA,1970,Spirits,4.2
USA,1971,All,9.77
USA,1971,Beer,4.35
USA,1971,Wine,1.17
USA,1971,Spirits,4.24
USA,1972,All,9.69
USA,1972,Beer,4.43
USA,1972,Wine,1.14
USA,1972,Spirits,4.13
USA,1973,All,9.88
USA,1973,Beer,4.54
USA,1973,Wine,1.17
USA,1973,Spirits,4.16
USA,1974,All,10.11
USA,1974,Beer,4.73
USA,1974,Wine,1.17
USA,1974,Spirits,4.2
USA,1975,All,10.18
USA,1975,Beer,4.77
USA,1975,Wine,1.21
USA,1975,Spirits,4.2
USA,1976,All,10.18
USA,1976,Beer,4.81
USA,1976,Wine,1.21
USA,1976,Spirits,4.16
USA,1977,All,9.99
USA,1977,Beer,4.88
USA,1977,Wine,1.1
USA,1977,Spirits,4.01
USA,1978,All,10.26
USA,1978,Beer,5.03
USA,1978,Wine,1.17
USA,1978,Spirits,4.05
USA,1979,All,10.41
USA,1979,Beer,5.19
USA,1979,Wine,1.21
USA,1979,Spirits,4.01
USA,1980,All,10.45
USA,1980,Beer,5.22
USA,1980,Wine,1.29
USA,1980,Spirits,3.94
USA,1981,All,10.45
USA,1981,Beer,5.26
USA,1981,Wine,1.32
USA,1981,Spirits,3.86
USA,1982,All,10.3
USA,1982,Beer,5.22
USA,1982,Wine,1.36
USA,1982,Spirits,3.71
USA,1983,All,10.18
USA,1983,Beer,5.19
USA,1983,Wine,1.36
USA,1983,Spirits,3.63
USA,1984,All,10.18
USA,1984,Beer,5.22
USA,1984,Wine,1.4
USA,1984,Spirits,3.56
USA,1985,All,9.88
USA,1985,Beer,5.03
USA,1985,Wine,1.44
USA,1985,Spirits,3.41
USA,1986,All,9.73
USA,1986,Beer,5.07
USA,1986,Wine,1.48
USA,1986,Spirits,3.18
USA,1987,All,9.61
USA,1987,Beer,5.07
USA,1987,Wine,1.44
USA,1987,Spirits,3.1
USA,1988,All,9.39
USA,1988,Beer,5.03
USA,1988,Wine,1.36
USA,1988,Spirits,2.99
USA,1989,All,9.16
USA,1989,Beer,4.96
USA,1989,Wine,1.29
USA,1989,Spirits,2.91
USA,1990,All,9.24
USA,1990,Beer,5.07
USA,1990,Wine,1.25
USA,1990,Spirits,2.91
USA,1991,All,8.71
USA,1991,Beer,4.88
USA,1991,Wine,1.14
USA,1991,Spirits,2.69
USA,1992,All,8.71
USA,1992,Beer,4.88
USA,1992,Wine,1.14
USA,1992,Spirits,2.69
USA,1993,All,8.4
USA,1993,Beer,4.77
USA,1993,Wine,1.06
USA,1993,Spirits,2.57
USA,1994,All,8.25
USA,1994,Beer,4.73
USA,1994,Wine,1.06
USA,1994,Spirits,2.46
USA,1995,All,8.14
USA,1995,Beer,4.66
USA,1995,Wine,1.1
USA,1995,Spirits,2.38
USA,1996,All,8.18
USA,1996,Beer,4.66
USA,1996,Wine,1.14
USA,1996,Spirits,2.38
USA,1997,All,8.1
USA,1997,Beer,4.62
USA,1997,Wine,1.14
USA,1997,Spirits,2.35
USA,1998,All,8.1
USA,1998,Beer,4.62
USA,1998,Wine,1.14
USA,1998,Spirits,2.35
USA,1999,All,8.21
USA,1999,Beer,4.66
USA,1999,Wine,1.17
USA,1999,Spirits,2.38
USA,2000,All,8.26
USA,2000,Beer,4.64
USA,2000,Wine,1.2
USA,2000,Spirits,2.42
USA,2000,Others,0.0
USA,2001,All,8.26
USA,2001,Beer,4.64
USA,2001,Wine,1.2
USA,2001,Spirits,2.42
USA,2001,Others,0.0
USA,2002,All,8.33
USA,2002,Beer,4.63
USA,2002,Wine,1.24
USA,2002,Spirits,2.46
USA,2002,Others,0.0
USA,2003,All,8.4
USA,2003,Beer,4.61
USA,2003,Wine,1.29
USA,2003,Spirits,2.51
USA,2003,Others,0.0
USA,2004,All,8.48
USA,2004,Beer,4.57
USA,2004,Wine,1.32
USA,2004,Spirits,2.59
USA,2004,Others,0.0
USA,2005,All,8.55
USA,2005,Beer,4.55
USA,2005,Wine,1.36
USA,2005,Spirits,2.64
USA,2005,Others,0.0
USA,2006,All,8.64
USA,2006,Beer,4.55
USA,2006,Wine,1.4
USA,2006,Spirits,2.69
USA,2006,Others,0.0
USA,2007,All,8.71
USA,2007,Beer,4.55
USA,2007,Wine,1.43
USA,2007,Spirits,2.73
USA,2007,Others,0.0
USA,2008,All,8.72
USA,2008,Beer,4.52
USA,2008,Wine,1.45
USA,2008,Spirits,2.75
USA,2008,Others,0.0
USA,2009,All,8.66
USA,2009,Beer,4.42
USA,2009,Wine,1.45
USA,2009,Spirits,2.78
USA,2009,Others,0.0
USA,2010,All,8.63
USA,2010,Beer,4.32
USA,2010,Wine,1.49
USA,2010,Spirits,2.82
USA,2010,Others,0.0
USA,2011,All,8.69
USA,2011,Beer,4.27
USA,2011,Wine,1.53
USA,2011,Spirits,2.89
USA,2011,Others,0.0
USA,2012,All,8.77
USA,2012,Beer,4.25
USA,2012,Wine,1.58
USA,2012,Spirits,2.95
USA,2012,Others,0.0
USA,2013,All,8.81
USA,2013,Beer,4.22
USA,2013,Wine,1.61
USA,2013,Spirits,2.99
USA,2013,Others,0.0
USA,2014,All,8.79
USA,2014,Beer,4.16
USA,2014,Wine,1.6
USA,2014,Spirits,3.03
USA,2014,Others,0.0
USA,2015,All,8.82
USA,2015,Beer,4.13
USA,2015,Wine,1.61
USA,2015,Spirits,3.08
USA,2015,Others,0.0
USA,2016,All,8.86
USA,2016,Beer,4.1
USA,2016,Wine,1.61
USA,2016,Spirits,3.14
USA,2016,Others,0.0
USA,2017,All,8.91
USA,2017,Beer,4.06
USA,2017,Wine,1.63
USA,2017,Spirits,3.22
USA,2017,Others,0.0
USA,2018,All,8.93
USA,2018,Beer,4.01
USA,2018,Wine,1.63
USA,2018,Spirits,3.29
USA,2018,Others,0.0
USA,2019,All,8.93
USA,2019,Beer,4.01
USA,2019,Wine,1.63
USA,2019,Spirits,3.29
USA,2019,Others,0.0
USA,2020,All,9.27
USA,2020,Beer,3.97
USA,2020,Wine,1.67
USA,2020,Spirits,3.63
USA,2020,Others,0.0
URY,1961,All,9.06
URY,1961,Beer,2.53
URY,1961,Wine,5.68
URY,1961,Spirits,0.86
URY,1962,All,7.68
URY,1962,Beer,1.53
URY,1962,Wine,5.25
URY,1962,Spirits,0.9
URY,1963,All,7.19
URY,1963,Beer,1.8
URY,1963,Wine,4.91
URY,1963,Spirits,0.48
URY,1964,All,6.88
URY,1964,Beer,1.72
URY,1964,Wine,4.77
URY,1964,Spirits,0.39
URY,1965,All,7.31
URY,1965,Beer,1.82
URY,1965,Wine,4.97
URY,1965,Spirits,0.52
URY,1966,All,6.86
URY,1966,Beer,1.42
URY,1966,Wine,4.97
URY,1966,Spirits,0.47
URY,1967,All,5.79
URY,1967,Beer,1.3
URY,1967,Wine,4.08
URY,1967,Spirits,0.41
URY,1968,All,6.22
URY,1968,Beer,1.73
URY,1968,Wine,4.07
URY,1968,Spirits,0.42
URY,1969,All,6.36
URY,1969,Beer,1.69
URY,1969,Wine,4.23
URY,1969,Spirits,0.44
URY,1970,All,6.34
URY,1970,Beer,1.79
URY,1970,Wine,4.22
URY,1970,Spirits,0.33
URY,1971,All,6.77
URY,1971,Beer,2.17
URY,1971,Wine,4.21
URY,1971,Spirits,0.39
URY,1972,All,6.61
URY,1972,Beer,2.23
URY,1972,Wine,4.04
URY,1972,Spirits,0.34
URY,1973,All,6.73
URY,1973,Beer,2.2
URY,1973,Wine,4.09
URY,1973,Spirits,0.44
URY,1974,All,6.87
URY,1974,Beer,2.46
URY,1974,Wine,4.04
URY,1974,Spirits,0.37
URY,1975,All,6.85
URY,1975,Beer,2.48
URY,1975,Wine,4.02
URY,1975,Spirits,0.35
URY,1976,All,5.96
URY,1976,Beer,1.53
URY,1976,Wine,4.0
URY,1976,Spirits,0.43
URY,1977,All,6.23
URY,1977,Beer,1.81
URY,1977,Wine,3.99
URY,1977,Spirits,0.43
URY,1978,All,6.07
URY,1978,Beer,1.66
URY,1978,Wine,3.97
URY,1978,Spirits,0.44
URY,1979,All,5.76
URY,1979,Beer,1.39
URY,1979,Wine,3.96
URY,1979,Spirits,0.41
URY,1980,All,8.76
URY,1980,Beer,1.81
URY,1980,Wine,3.75
URY,1980,Spirits,2.87
URY,1980,Others,0.33
URY,1981,All,8.93
URY,1981,Beer,1.66
URY,1981,Wine,4.25
URY,1981,Spirits,2.59
URY,1981,Others,0.43
URY,1982,All,8.45
URY,1982,Beer,1.43
URY,1982,Wine,4.43
URY,1982,Spirits,2.25
URY,1982,Others,0.34
URY,1983,All,7.92
URY,1983,Beer,1.03
URY,1983,Wine,4.81
URY,1983,Spirits,1.67
URY,1983,Others,0.42
URY,1984,All,7.67
URY,1984,Beer,0.99
URY,1984,Wine,4.42
URY,1984,Spirits,1.92
URY,1984,Others,0.34
URY,1985,All,7.24
URY,1985,Beer,1.21
URY,1985,Wine,3.65
URY,1985,Spirits,2.05
URY,1985,Others,0.33
URY,1986,All,7.23
URY,1986,Beer,1.38
URY,1986,Wine,3.3
URY,1986,Spirits,2.05
URY,1986,Others,0.5
URY,1987,All,7.64
URY,1987,Beer,1.41
URY,1987,Wine,3.85
URY,1987,Spirits,2.04
URY,1987,Others,0.34
URY,1988,All,7.6
URY,1988,Beer,1.42
URY,1988,Wine,3.73
URY,1988,Spirits,1.9
URY,1988,Others,0.55
URY,1989,All,7.44
URY,1989,Beer,1.45
URY,1989,Wine,3.72
URY,1989,Spirits,2.03
URY,1989,Others,0.24
URY,1990,All,7.56
URY,1990,Beer,1.29
URY,1990,Wine,3.71
URY,1990,Spirits,1.93
URY,1990,Others,0.63
URY,1991,All,7.27
URY,1991,Beer,1.53
URY,1991,Wine,3.76
URY,1991,Spirits,1.68
URY,1991,Others,0.33
URY,1992,All,7.24
URY,1992,Beer,1.75
URY,1992,Wine,3.75
URY,1992,Spirits,1.7
URY,1992,Others,0.04
URY,1993,All,7.49
URY,1993,Beer,1.74
URY,1993,Wine,3.97
URY,1993,Spirits,1.58
URY,1993,Others,0.2
URY,1994,All,7.9
URY,1994,Beer,1.76
URY,1994,Wine,4.56
URY,1994,Spirits,1.58
URY,1994,Others,0.0
URY,1995,All,8.15
URY,1995,Beer,1.78
URY,1995,Wine,4.35
URY,1995,Spirits,1.39
URY,1995,Others,0.63
URY,1996,All,7.96
URY,1996,Beer,1.63
URY,1996,Wine,4.39
URY,1996,Spirits,1.39
URY,1996,Others,0.54
URY,1997,All,7.82
URY,1997,Beer,1.67
URY,1997,Wine,4.48
URY,1997,Spirits,1.31
URY,1997,Others,0.36
URY,1998,All,7.81
URY,1998,Beer,1.66
URY,1998,Wine,4.44
URY,1998,Spirits,1.38
URY,1998,Others,0.33
URY,1999,All,7.94
URY,1999,Beer,1.46
URY,1999,Wine,4.66
URY,1999,Spirits,1.38
URY,1999,Others,0.45
URY,2000,All,6.64
URY,2000,Beer,1.19
URY,2000,Wine,4.59
URY,2000,Spirits,0.86
URY,2000,Others,0.0
URY,2001,All,6.64
URY,2001,Beer,1.19
URY,2001,Wine,4.59
URY,2001,Spirits,0.86
URY,2001,Others,0.0
URY,2002,All,6.05
URY,2002,Beer,1.02
URY,2002,Wine,4.25
URY,2002,Spirits,0.79
URY,2002,Others,0.0
URY,2003,All,5.69
URY,2003,Beer,0.99
URY,2003,Wine,4.01
URY,2003,Spirits,0.7
URY,2003,Others,0.0
URY,2004,All,5.73
URY,2004,Beer,1.09
URY,2004,Wine,3.93
URY,2004,Spirits,0.71
URY,2004,Others,0.0
URY,2005,All,6.06
URY,2005,Beer,1.28
URY,2005,Wine,3.99
URY,2005,Spirits,0.78
URY,2005,Others,0.0
URY,2006,All,6.17
URY,2006,Beer,1.44
URY,2006,Wine,3.88
URY,2006,Spirits,0.85
URY,2006,Others,0.0
URY,2007,All,6.11
URY,2007,Beer,1.59
URY,2007,Wine,3.63
URY,2007,Spirits,0.9
URY,2007,Others,0.0
URY,2008,All,6.12
URY,2008,Beer,1.69
URY,2008,Wine,3.51
URY,2008,Spirits,0.92
URY,2008,Others,0.0
URY,2009,All,6.03
URY,2009,Beer,1.77
URY,2009,Wine,3.45
URY,2009,Spirits,0.81
URY,2009,Others,0.0
URY,2010,All,6.0
URY,2010,Beer,1.83
URY,2010,Wine,3.45
URY,2010,Spirits,0.71
URY,2010,Others,0.0
URY,2011,All,5.6
URY,2011,Beer,1.92
URY,2011,Wine,3.09
URY,2011,Spirits,0.59
URY,2011,Others,0.0
URY,2012,All,5.43
URY,2012,Beer,1.98
URY,2012,Wine,2.85
URY,2012,Spirits,0.61
URY,2012,Others,0.0
URY,2013,All,5.44
URY,2013,Beer,1.98
URY,2013,Wine,2.73
URY,2013,Spirits,0.73
URY,2013,Others,0.0
URY,2014,All,5.7
URY,2014,Beer,1.96
URY,2014,Wine,2.89
URY,2014,Spirits,0.85
URY,2014,Others,0.0
URY,2015,All,5.72
URY,2015,Beer,1.88
URY,2015,Wine,2.91
URY,2015,Spirits,0.93
URY,2015,Others,0.0
URY,2016,All,5.56
URY,2016,Beer,1.89
URY,2016,Wine,2.81
URY,2016,Spirits,0.87
URY,2016,Others,0.0
URY,2017,All,5.24
URY,2017,Beer,1.89
URY,2017,Wine,2.55
URY,2017,Spirits,0.79
URY,2017,Others,0.0
URY,2018,All,5.16
URY,2018,Beer,1.93
URY,2018,Wine,2.49
URY,2018,Spirits,0.74
URY,2018,Others,0.0
URY,2019,All,5.16
URY,2019,Beer,1.93
URY,2019,Wine,2.49
URY,2019,Spirits,0.74
URY,2019,Others,0.0
URY,2020,All,5.32
URY,2020,Beer,1.72
URY,2020,Wine,2.9
URY,2020,Spirits,0.7
URY,2020,Others,0.0
UZB,1992,All,1.32
UZB,1992,Beer,0.32
UZB,1992,Wine,0.6
UZB,1992,Spirits,0.39
UZB,1993,All,1.1
UZB,1993,Beer,0.33
UZB,1993,Wine,0.47
UZB,1993,Spirits,0.3
UZB,1994,All,1.84
UZB,1994,Beer,0.31
UZB,1994,Wine,0.42
UZB,1994,Spirits,1.1
UZB,1995,All,1.9
UZB,1995,Beer,0.29
UZB,1995,Wine,0.72
UZB,1995,Spirits,0.89
UZB,1996,All,1.64
UZB,1996,Beer,0.36
UZB,1996,Wine,0.41
UZB,1996,Spirits,0.87
UZB,1997,All,1.67
UZB,1997,Beer,0.26
UZB,1997,Wine,0.52
UZB,1997,Spirits,0.89
UZB,1998,All,1.73
UZB,1998,Beer,0.23
UZB,1998,Wine,0.49
UZB,1998,Spirits,1.01
UZB,1999,All,1.71
UZB,1999,Beer,0.23
UZB,1999,Wine,0.47
UZB,1999,Spirits,1.01
UZB,2000,All,3.47
UZB,2000,Beer,0.46
UZB,2000,Wine,0.28
UZB,2000,Spirits,2.49
UZB,2000,Others,0.24
UZB,2001,All,3.47
UZB,2001,Beer,0.46
UZB,2001,Wine,0.28
UZB,2001,Spirits,2.49
UZB,2001,Others,0.24
UZB,2002,All,3.63
UZB,2002,Beer,0.52
UZB,2002,Wine,0.29
UZB,2002,Spirits,2.59
UZB,2002,Others,0.24
UZB,2003,All,3.78
UZB,2003,Beer,0.6
UZB,2003,Wine,0.27
UZB,2003,Spirits,2.68
UZB,2003,Others,0.24
UZB,2004,All,3.99
UZB,2004,Beer,0.74
UZB,2004,Wine,0.24
UZB,2004,Spirits,2.78
UZB,2004,Others,0.23
UZB,2005,All,4.27
UZB,2005,Beer,0.96
UZB,2005,Wine,0.18
UZB,2005,Spirits,2.89
UZB,2005,Others,0.23
UZB,2006,All,4.6
UZB,2006,Beer,1.17
UZB,2006,Wine,0.15
UZB,2006,Spirits,3.05
UZB,2006,Others,0.23
UZB,2007,All,3.74
UZB,2007,Beer,0.91
UZB,2007,Wine,0.15
UZB,2007,Spirits,2.52
UZB,2007,Others,0.15
UZB,2008,All,2.78
UZB,2008,Beer,0.57
UZB,2008,Wine,0.13
UZB,2008,Spirits,2.0
UZB,2008,Others,0.077
UZB,2009,All,1.71
UZB,2009,Beer,0.19
UZB,2009,Wine,0.11
UZB,2009,Spirits,1.41
UZB,2009,Others,0.0
UZB,2010,All,1.75
UZB,2010,Beer,0.19
UZB,2010,Wine,0.097
UZB,2010,Spirits,1.46
UZB,2010,Others,0.0
UZB,2011,All,1.81
UZB,2011,Beer,0.16
UZB,2011,Wine,0.096
UZB,2011,Spirits,1.55
UZB,2011,Others,0.0
UZB,2012,All,1.88
UZB,2012,Beer,0.14
UZB,2012,Wine,0.11
UZB,2012,Spirits,1.63
UZB,2012,Others,0.0
UZB,2013,All,2.13
UZB,2013,Beer,0.15
UZB,2013,Wine,0.12
UZB,2013,Spirits,1.87
UZB,2013,Others,0.0
UZB,2014,All,2.35
UZB,2014,Beer,0.2
UZB,2014,Wine,0.11
UZB,2014,Spirits,2.04
UZB,2014,Others,0.0
UZB,2015,All,2.5
UZB,2015,Beer,0.22
UZB,2015,Wine,0.099
UZB,2015,Spirits,2.18
UZB,2015,Others,0.0
UZB,2016,All,2.59
UZB,2016,Beer,0.23
UZB,2016,Wine,0.089
UZB,2016,Spirits,2.28
UZB,2016,Others,0.0
UZB,2017,All,2.54
UZB,2017,Beer,0.2
UZB,2017,Wine,0.084
UZB,2017,Spirits,2.26
UZB,2017,Others,0.0
UZB,2018,All,2.55
UZB,2018,Beer,0.2
UZB,2018,Wine,0.085
UZB,2018,Spirits,2.27
UZB,2018,Others,0.0
UZB,2019,All,2.55
UZB,2019,Beer,0.2
UZB,2019,Wine,0.085
UZB,2019,Spirits,2.27
UZB,2019,Others,0.0
UZB,2020,All,2.05
UZB,2020,Beer,0.18
UZB,2020,Wine,0.054
UZB,2020,Spirits,1.82
UZB,2020,Others,0.0
VUT,1961,All,4.02
VUT,1961,Beer,1.43
VUT,1961,Wine,2.28
VUT,1961,Spirits,0.31
VUT,1962,All,4.67
VUT,1962,Beer,1.38
VUT,1962,Wine,2.99
VUT,1962,Spirits,0.3
VUT,1963,All,4.83
VUT,1963,Beer,1.5
VUT,1963,Wine,2.98
VUT,1963,Spirits,0.35
VUT,1964,All,3.64
VUT,1964,Beer,1.35
VUT,1964,Wine,1.9
VUT,1964,Spirits,0.39
VUT,1965,All,4.23
VUT,1965,Beer,0.91
VUT,1965,Wine,2.92
VUT,1965,Spirits,0.4
VUT,1966,All,4.17
VUT,1966,Beer,1.32
VUT,1966,Wine,2.46
VUT,1966,Spirits,0.39
VUT,1967,All,5.11
VUT,1967,Beer,1.67
VUT,1967,Wine,3.18
VUT,1967,Spirits,0.26
VUT,1968,All,4.74
VUT,1968,Beer,1.39
VUT,1968,Wine,2.87
VUT,1968,Spirits,0.48
VUT,1969,All,3.88
VUT,1969,Beer,1.43
VUT,1969,Wine,2.05
VUT,1969,Spirits,0.4
VUT,1970,All,3.18
VUT,1970,Beer,1.24
VUT,1970,Wine,1.58
VUT,1970,Spirits,0.36
VUT,1971,All,3.12
VUT,1971,Beer,1.43
VUT,1971,Wine,1.26
VUT,1971,Spirits,0.43
VUT,1972,All,2.92
VUT,1972,Beer,1.6
VUT,1972,Wine,1.04
VUT,1972,Spirits,0.28
VUT,1973,All,3.49
VUT,1973,Beer,1.69
VUT,1973,Wine,1.51
VUT,1973,Spirits,0.29
VUT,1974,All,3.51
VUT,1974,Beer,1.88
VUT,1974,Wine,1.46
VUT,1974,Spirits,0.17
VUT,1975,All,1.74
VUT,1975,Beer,0.98
VUT,1975,Wine,0.58
VUT,1975,Spirits,0.18
VUT,1976,All,2.46
VUT,1976,Beer,1.11
VUT,1976,Wine,0.62
VUT,1976,Spirits,0.74
VUT,1977,All,2.52
VUT,1977,Beer,1.16
VUT,1977,Wine,0.65
VUT,1977,Spirits,0.72
VUT,1978,All,2.63
VUT,1978,Beer,1.26
VUT,1978,Wine,0.68
VUT,1978,Spirits,0.69
VUT,1979,All,2.93
VUT,1979,Beer,1.59
VUT,1979,Wine,0.67
VUT,1979,Spirits,0.67
VUT,1980,All,2.55
VUT,1980,Beer,1.28
VUT,1980,Wine,0.69
VUT,1980,Spirits,0.58
VUT,1981,All,2.2
VUT,1981,Beer,1.06
VUT,1981,Wine,0.68
VUT,1981,Spirits,0.45
VUT,1982,All,2.1
VUT,1982,Beer,0.84
VUT,1982,Wine,0.83
VUT,1982,Spirits,0.41
VUT,1982,Others,0.0
VUT,1983,All,2.2
VUT,1983,Beer,1.01
VUT,1983,Wine,0.78
VUT,1983,Spirits,0.4
VUT,1984,All,2.26
VUT,1984,Beer,0.97
VUT,1984,Wine,0.88
VUT,1984,Spirits,0.39
VUT,1985,All,2.16
VUT,1985,Beer,0.93
VUT,1985,Wine,0.9
VUT,1985,Spirits,0.31
VUT,1986,All,1.74
VUT,1986,Beer,0.89
VUT,1986,Wine,0.64
VUT,1986,Spirits,0.21
VUT,1987,All,1.44
VUT,1987,Beer,0.67
VUT,1987,Wine,0.58
VUT,1987,Spirits,0.18
VUT,1988,All,1.67
VUT,1988,Beer,0.96
VUT,1988,Wine,0.53
VUT,1988,Spirits,0.18
VUT,1989,All,1.76
VUT,1989,Beer,0.65
VUT,1989,Wine,0.55
VUT,1989,Spirits,0.54
VUT,1990,All,1.53
VUT,1990,Beer,0.51
VUT,1990,Wine,0.35
VUT,1990,Spirits,0.67
VUT,1990,Others,0.0
VUT,1991,All,1.58
VUT,1991,Beer,0.43
VUT,1991,Wine,0.5
VUT,1991,Spirits,0.65
VUT,1991,Others,0.0
VUT,1992,All,1.46
VUT,1992,Beer,0.41
VUT,1992,Wine,0.41
VUT,1992,Spirits,0.63
VUT,1992,Others,0.0
VUT,1993,All,1.39
VUT,1993,Beer,0.4
VUT,1993,Wine,0.36
VUT,1993,Spirits,0.63
VUT,1993,Others,0.0
VUT,1994,All,1.72
VUT,1994,Beer,0.26
VUT,1994,Wine,0.81
VUT,1994,Spirits,0.64
VUT,1994,Others,0.01
VUT,1995,All,1.47
VUT,1995,Beer,0.18
VUT,1995,Wine,0.69
VUT,1995,Spirits,0.6
VUT,1995,Others,0.01
VUT,1996,All,1.23
VUT,1996,Beer,0.18
VUT,1996,Wine,0.43
VUT,1996,Spirits,0.62
VUT,1996,Others,0.0
VUT,1997,All,1.43
VUT,1997,Beer,0.2
VUT,1997,Wine,0.61
VUT,1997,Spirits,0.61
VUT,1997,Others,0.0
VUT,1998,All,1.34
VUT,1998,Beer,0.22
VUT,1998,Wine,0.6
VUT,1998,Spirits,0.52
VUT,1998,Others,0.0
VUT,1999,All,1.15
VUT,1999,Beer,0.18
VUT,1999,Wine,0.48
VUT,1999,Spirits,0.49
VUT,1999,Others,0.0
VUT,2000,All,1.09
VUT,2000,Beer,0.46
VUT,2000,Wine,0.18
VUT,2000,Spirits,0.44
VUT,2000,Others,0.002
VUT,2001,All,1.09
VUT,2001,Beer,0.46
VUT,2001,Wine,0.18
VUT,2001,Spirits,0.44
VUT,2001,Others,0.002
VUT,2002,All,1.1
VUT,2002,Beer,0.48
VUT,2002,Wine,0.17
VUT,2002,Spirits,0.44
VUT,2002,Others,0.001
VUT,2003,All,1.15
VUT,2003,Beer,0.51
VUT,2003,Wine,0.2
VUT,2003,Spirits,0.44
VUT,2003,Others,0.001
VUT,2004,All,1.08
VUT,2004,Beer,0.49
VUT,2004,Wine,0.2
VUT,2004,Spirits,0.39
VUT,2004,Others,0.0004
VUT,2005,All,1.0
VUT,2005,Beer,0.47
VUT,2005,Wine,0.19
VUT,2005,Spirits,0.34
VUT,2005,Others,0.0007
VUT,2006,All,1.0
VUT,2006,Beer,0.46
VUT,2006,Wine,0.18
VUT,2006,Spirits,0.36
VUT,2006,Others,0.0005
VUT,2007,All,1.03
VUT,2007,Beer,0.41
VUT,2007,Wine,0.18
VUT,2007,Spirits,0.44
VUT,2007,Others,0.0005
VUT,2008,All,1.04
VUT,2008,Beer,0.36
VUT,2008,Wine,0.26
VUT,2008,Spirits,0.41
VUT,2008,Others,0.0002
VUT,2009,All,1.22
VUT,2009,Beer,0.33
VUT,2009,Wine,0.34
VUT,2009,Spirits,0.56
VUT,2009,Others,0.0005
VUT,2010,All,1.46
VUT,2010,Beer,0.34
VUT,2010,Wine,0.39
VUT,2010,Spirits,0.74
VUT,2010,Others,0.001
VUT,2011,All,1.76
VUT,2011,Beer,0.4
VUT,2011,Wine,0.35
VUT,2011,Spirits,1.01
VUT,2011,Others,0.001
VUT,2012,All,1.78
VUT,2012,Beer,0.44
VUT,2012,Wine,0.29
VUT,2012,Spirits,1.04
VUT,2012,Others,0.001
VUT,2013,All,1.65
VUT,2013,Beer,0.43
VUT,2013,Wine,0.28
VUT,2013,Spirits,0.94
VUT,2013,Others,0.0008
VUT,2014,All,1.53
VUT,2014,Beer,0.38
VUT,2014,Wine,0.27
VUT,2014,Spirits,0.87
VUT,2014,Others,0.001
VUT,2015,All,1.48
VUT,2015,Beer,0.34
VUT,2015,Wine,0.31
VUT,2015,Spirits,0.83
VUT,2015,Others,0.001
VUT,2016,All,1.53
VUT,2016,Beer,0.34
VUT,2016,Wine,0.35
VUT,2016,Spirits,0.83
VUT,2016,Others,0.002
VUT,2017,All,1.54
VUT,2017,Beer,0.34
VUT,2017,Wine,0.39
VUT,2017,Spirits,0.8
VUT,2017,Others,0.002
VUT,2018,All,1.66
VUT,2018,Beer,0.34
VUT,2018,Wine,0.4
VUT,2018,Spirits,0.92
VUT,2018,Others,0.002
VUT,2019,All,1.66
VUT,2019,Beer,0.34
VUT,2019,Wine,0.4
VUT,2019,Spirits,0.92
VUT,2019,Others,0.002
VUT,2020,All,1.82
VUT,2020,Beer,0.32
VUT,2020,Wine,0.38
VUT,2020,Spirits,1.12
VUT,2020,Others,0.001
VEN,1961,All,4.93
VEN,1961,Beer,2.54
VEN,1961,Wine,0.03
VEN,1961,Spirits,2.36
VEN,1961,Others,0.0
VEN,1962,All,4.92
VEN,1962,Beer,2.53
VEN,1962,Wine,0.05
VEN,1962,Spirits,2.34
VEN,1962,Others,0.0
VEN,1963,All,4.93
VEN,1963,Beer,2.46
VEN,1963,Wine,0.05
VEN,1963,Spirits,2.42
VEN,1963,Others,0.0
VEN,1964,All,5.38
VEN,1964,Beer,2.51
VEN,1964,Wine,0.06
VEN,1964,Spirits,2.81
VEN,1964,Others,0.0
VEN,1965,All,5.76
VEN,1965,Beer,2.65
VEN,1965,Wine,0.08
VEN,1965,Spirits,3.03
VEN,1965,Others,0.0
VEN,1966,All,5.96
VEN,1966,Beer,2.87
VEN,1966,Wine,0.1
VEN,1966,Spirits,2.99
VEN,1966,Others,0.0
VEN,1967,All,5.96
VEN,1967,Beer,2.87
VEN,1967,Wine,0.1
VEN,1967,Spirits,2.99
VEN,1967,Others,0.0
VEN,1968,All,6.09
VEN,1968,Beer,2.96
VEN,1968,Wine,0.13
VEN,1968,Spirits,3.0
